residue,torsion,torsion_sys,repeat,low transitions,missing states
LIG1,"[8, 6, 3, 0]","[2554, 2552, 2549, 2546]",0,True,
LIG1,"[8, 6, 3, 0]","[2554, 2552, 2549, 2546]",1,True,1
LIG1,"[8, 6, 3, 0]","[2554, 2552, 2549, 2546]",2,True,
LIG1,"[16, 9, 5, 2]","[2562, 2555, 2551, 2548]",0,True,
LIG1,"[16, 9, 5, 2]","[2562, 2555, 2551, 2548]",1,True,
LIG1,"[16, 9, 5, 2]","[2562, 2555, 2551, 2548]",2,True,
LIG1,"[17, 10, 6, 3]","[2563, 2556, 2552, 2549]",0,True,
LIG1,"[17, 10, 6, 3]","[2563, 2556, 2552, 2549]",1,True,
LIG1,"[17, 10, 6, 3]","[2563, 2556, 2552, 2549]",2,True,
